name: Rankingball Gold
price: 0.00401189140947
name: Bloom
price: 0.0283667095251
name: NeoWorld Cash
price: 7.02381951458e-05
name: ALIS
price: 0.0384682278275
name: Gene Source Code Chain
price: 0.00402556404336
name: CoinPoker
price: 0.00508259245793
name: Observer
price: 0.001125299846
name: Brickblock
price: 0.0200324304428
name: Dynamic
price: 0.101105024327
name: Lisk Machine Learning
price: 0.0124590602697
name: TurtleCoin
price: 2.50559986417e-05
name: MultiVAC
price: 0.000602777883959
name: MenaPay
price: 0.0146102648098
name: indaHash
price: 0.0036585383527
name: BitNewChain
price: 0.00813670836691
name: Fast Access Blockchain
price: 0.0515329759625
name: X-CASH
price: 2.96711292295e-05
name: HBZ coin
price: 0.00148875485458
name: CanYaCoin
price: 0.0157730578941
name: BitGreen
price: 0.147554512783
name: Apex
price: 0.00307211732478
name: Peculium
price: 0.000709846828876
name: EncrypGen
price: 0.0215738425271
name: CashBet Coin
price: 0.0089100873945
name: Unibright
price: 0.010328210682
name: Sumokoin
price: 0.141930997493
name: Curecoin
price: 0.0588018966121
name: Qitmeer
price: 0.00365253880382
name: VegaWallet Token
price: 0.100911072323
name: Friendz
price: 0.00273345896406
name: DECENT
price: 0.0273978089317
name: 0Chain
price: 0.0350084084815
name: Qwertycoin
price: 1.3211310567e-05
name: LikeCoin
price: 0.00295311647969
name: Ampleforth
price: 1.05696534483
name: HTMLCOIN
price: 2.61416985207e-05
name: Proxeus
price: 0.00682065666767
name: WeTrust
price: 0.0150294168828
name: Omnitude
price: 0.0213668900361
name: ZumCoin
price: 0.00139957977079
name: carVertical
price: 0.000180774778145
name: Phore
price: 0.0714175318811
name: TrueFlip
price: 0.220461053201
name: LEOcoin
price: 0.00660567951495
name: Flowchain
price: 1.98485446335
name: Kuai Token
price: 0.140729690365
name: Wowbit
price: 0.00491515516577
name: Ulord
price: 0.00987964054907
name: ELA Coin
price: 0.00736319439658
name: DreamTeam Token
price: 0.0372515601582
name: YEE
price: 0.000981164806409
name: Vanta Network
price: 0.000721614411141
name: Fountain
price: 0.0150344150885
name: SpaceChain
price: 0.00257251579136
name: Cryptocean
price: 0.204898337785
name: DaTa eXchange
price: 0.0171973778863
name: Eden
price: 0.00218909228442
name: Winco
price: 0.00271693030698
name: Grid+
price: 0.0327023671082
name: Own
price: 0.0128573406847
name: EBCoin
price: 0.000278051512681
name: AMLT
price: 0.00522005852202
name: Loopring [NEO]
price: 0.0109773410504
name: Rapids
price: 0.000101982081265
name: PotCoin
price: 0.0055176852419
name: SpankChain
price: 0.00408896395699
name: Mooncoin
price: 5.34801024482e-06
name: Bean Cash
price: 0.000360489564589
name: Kryll
price: 0.0479409526676
name: COTI
price: 0.00815546862262
name: ChatCoin
price: 0.00172587457538
name: Sentient Coin
price: 0.000879717856581
name: e-Gulden
price: 0.0691653502154
name: Safe Haven
price: 0.000390945317367
name: Sessia
price: 0.199832546259
name: Azbit
price: 1.641435509e-05
name: Happycoin
price: 0.049425844239
name: QChi
price: 0.035779754523
name: NativeCoin
price: 0.0518011789046
name: Metrix Coin
price: 7.77135915707e-05
name: Covesting
price: 0.0640700159588
name: NeuroChain
price: 0.00271178276143
name: Moneytoken
price: 0.000121654880567
name: CargoX
price: 0.00738222077414
name: Bitcoin Confidential
price: 0.000155427183141
name: Rubycoin
price: 0.0416466826564
name: Insureum
price: 0.00531390086622
name: Akropolis 
price: 0.00155461294593
name: Smartshare
price: 0.000242211400401
name: BonusCloud
price: 0.000416615036384
name: Skychain
price: 0.149520950182
name: Plair
price: 5.62197587363e-05
name: Diamond
price: 0.330582837705
name: OBITS
price: 0.0726029925764
name: Carboncoin
price: 7.19069326845e-05
name: Dimecoin
price: 2.04802487494e-06
name: Adshares
price: 0.0315644709218
name: aXpire
price: 0.00388565167691
name: Beetle Coin
price: 0.00528746372246
name: Primas
price: 0.0208274904298
name: Beaxy
price: 0.00730507760765
name: W Green Pay
price: 0.082903357679
name: Footballcoin
price: 0.0028903995311
name: Nasdacoin
price: 0.0515777017882
name: Ubex
price: 0.000346627233718
name: CyberMusic
price: 7.16967595166e-05
name: Actinium
price: 0.0668336887508
name: DECOIN
price: 0.0408773491662
name: Terracoin
price: 0.0460610430762
name: MassGrid
price: 0.0139697826404
name: Neurotoken
price: 0.0133380380255
name: LUXCoin
price: 0.154707732434
name: Cashbery Coin
price: 0.0155530517026
name: PetroDollar
price: 0.0162422002191
name: FNKOS
price: 0.00661189535547
name: Switcheo
price: 0.00195991006245
name: nOS
price: 0.00998545508928
name: MobileGo
price: 0.010182549342
name: DAEX
price: 0.00286675925562
name: PIBBLE
price: 0.000135393789015
name: Paypex
price: 0.0147577536166
name: Crown
price: 0.042845231628
name: CEEK VR
price: 0.00199275124142
name: Chronobank
price: 1.40267657397
name: AmonD
price: 0.00186664206585
name: Coinsuper Ecosystem Network
price: 0.00260684791015
name: HoryouToken
price: 0.000907714725957
name: ugChain
price: 0.00171904303161
name: ZeuxCoin
price: 0.00513738284285
name: Medicalchain
price: 0.00315772207914
name: Paytomat
price: 0.00536304582997
name: Ink
price: 0.00207818351535
name: Orbitcoin
price: 0.299198425089
name: Snovian.Space
price: 0.00332999495309
name: Zen Protocol
price: 0.0421499386223
name: EXRNchain
price: 1.02946445233e-05
name: NOIA Network
price: 0.00799134766888
name: Business Credit Substitute
price: 0.557604545742
name: BOMB
price: 0.988008124593
name: ProChain
price: 0.0189842069887
name: MargiX
price: 0.00628877685945
name: StrongHands
price: 5.77386620981e-05
name: HashCoin
price: 7.24963497609e-05
name: Spiking
price: 0.00209826697241
name: Presearch
price: 0.00597068622745
name: Humaniq
price: 0.00496040107835
name: Pascal
price: 0.0313733441066
name: Datawallet
price: 0.00234614228511
name: Shift
price: 0.0671447894226
name: Edgeless
price: 0.00777704035033
name: Naka Bodhi Token
price: 0.0151034062002
name: Niobium Coin
price: 0.0183956111765
name: Mcashchain
price: 0.00706146296815
name: Howdoo
price: 0.00923281713238
name: SINOVATE
price: 0.00139900573357
name: Nebula AI
price: 0.000712458914662
name: MonetaryUnit
price: 0.00505140198202
name: Datum
price: 0.000886089361754
name: Mysterium
price: 0.037302523954
name: BANKEX
price: 0.00363365270971
name: DABANKING
price: 0.248686326603
name: Stronghold Token
price: 0.000256803312576
name: Waves Community Token
price: 0.0867187188152
name: ICE ROCK MINING
price: 0.0549131588333
name: Trias
price: 0.000966626559453
name: SolarCoin
price: 0.0154866849535
name: VeriCoin
price: 0.0267024850539
name: Expanse
price: 0.0497315579713
name: Education Ecosystem
price: 0.00394455073158
name: DEEX
price: 0.0150746704251
name: Mallcoin
price: 0.00481472917392
name: UNIVERSAL CASH
price: 8.11306886478e-05
name: TrueFeedBack
price: 0.000391111219875
name: BitCrystals
price: 0.0365356862315
name: ADAMANT Messenger
price: 0.0100365852978
name: Optimal Shelf Availability Token
price: 0.00059732415981
name: Semux
price: 0.0670460983018
name: Merculet
price: 0.000339455236448
name: Open Platform
price: 0.000780179173588
name: Elite
price: 3.09677053741e-05
name: Tolar
price: 0.00327111721621
name: Teloscoin
price: 0.00664613841827
name: SIBCoin
price: 0.045359756846
name: Nework
price: 0.00552892952947
name: IG Gold
price: 8.44832381772e-05
name: Prometeus
price: 0.210810357376
name: Pinkcoin
price: 0.00196255171009
name: MARK.SPACE
price: 0.00104375904052
name: Pandacoin
price: 2.48351691385e-05
name: ZPER
price: 0.000612960004298
name: Blockchain Certified Data Token
price: 0.0232780894044
name: Conceal
price: 0.157923430093
name: Enecuum
price: 0.0192579224642
name: Hiveterminal Token
price: 0.00193363075976
name: Next.exchange
price: 0.285922054266
name: FansTime
price: 0.000273643189161
name: EchoLink
price: 0.00155408136551
name: BitcoinZ
price: 0.000133887969282
name: SureRemit
price: 0.0015184109467
name: Nuggets
price: 0.000439272054138
name: WeShow Token
price: 0.00473844096958
name: RedFOX Labs
price: 0.00700339006745
name: Carboneum [C8] Token
price: 0.014604837532
name: XEL
price: 0.0082376407065
name: Zero
price: 0.100740796407
name: Zeepin
price: 0.00150737619874
name: Kambria
price: 0.000611906403516
name: Novacoin
price: 0.321968590946
name: Mindexcoin
price: 0.00108868926089
name: Cloudbric
price: 0.00155427183141
name: NuBits
price: 0.0673656559345
name: BOOM
price: 0.000953161274021
name: Sphere
price: 0.0580522658549
name: Quasarcoin
price: 0.00427668470535
name: GeoCoin
price: 0.226225094918
name: Amon
price: 0.0012537796107
name: Alphacat
price: 0.000253846692414
name: FREE Coin
price: 8.11651240012e-08
name: MidasProtocol
price: 0.00217106546674
name: Infinitecoin
price: 7.77138766465e-06
name: Bitcoin Atom
price: 0.0379605571919
name: GAMB
price: 0.000180938185376
name: Rate3
price: 0.000783826907025
name: PIXEL
price: 0.017263812597
name: SafeCoin
price: 0.024976252837
name: HiCoin
price: 0.000155427753293
name: 42-coin
price: 16390.7398807
name: BridgeCoin
price: 0.0254913608942
name: Faceter
price: 0.00144733122129
name: ebakus
price: 0.0075329680172
name: COVA
price: 0.000269212451675
name: LIFE
price: 2.8598601698e-05
name: Swace
price: 0.00254967075201
name: Webflix Token
price: 0.00122841037095
name: Pesetacoin
price: 0.00474054647543
name: Ormeus Coin
price: 0.0183879114756
name: SelfSell
price: 0.00166802677779
name: Lition
price: 0.0250932346702
name: Cardstack
price: 0.000269823632802
name: Noku
price: 0.026816085597
name: GoldCoin
price: 0.0152379235481
name: Ties.DB
price: 0.0155427183141
name: Uquid Coin
price: 0.062733351763
name: FintruX Network
price: 0.00659037347943
name: DomRaider
price: 0.00105532082289
name: Maverick Chain
price: 0.00582851936781
name: VouchForMe
price: 0.00271635783492
name: Vetri
price: 0.00228795254971
name: NewYorkCoin
price: 4.62815108152e-06
name: STK
price: 0.00181142234948
name: Dignity
price: 0.00116670507015
name: AC3
price: 0.00124275723719
name: iEthereum
price: 0.0338129986561
name: Zebi
price: 0.00268814352846
name: Cappasity
price: 0.00112576529586
name: Pluton
price: 0.705122338716
name: Denarius
price: 0.0890086065478
name: WhiteCoin
price: 0.00238470804002
name: WebDollar
price: 8.25938001902e-05
name: Auroracoin
price: 0.0329597939459
name: Coineal Token
price: 0.00193726356861
name: MESG
price: 0.00957181758013
name: Digital Insurance Token
price: 0.00263492983968
name: CVCoin
price: 0.0477519236009
name: Swarm City
price: 0.0688021265148
name: FuzeX
price: 0.000710978618865
name: HempCoin
price: 0.00229848226009
name: SPINDLE
price: 0.000179776374826
name: LNX Protocol
price: 0.00211622184139
name: FLIP
price: 0.0101768531009
name: HEAT
price: 0.0131336451533
name: Hush
price: 0.0722580974425
name: WinStars.live
price: 0.0322732216921
name: Hacken
price: 0.10271153873
name: HorusPay
price: 0.000645647538428
name: Trittium
price: 0.00435907444279
name: ESBC
price: 0.027682110989
name: qiibee
price: 0.00121062586881
name: Blockium
price: 0.000854849507278
name: Hero
price: 0.0458378531107
name: Thrive Token
price: 0.00536203172269
name: Ferrum Network
price: 0.00574681046397
name: Aventus
price: 0.0921277559887
name: Uniform Fiscal Object
price: 0.000143419850097
name: Iconiq Lab Token
price: 0.142206651546
name: Atlantis Blue Digital Token
price: 0.00300859531451
name: Vipstar Coin
price: 1.11261759008e-05
name: OracleChain
price: 0.0180054976254
name: X8X Token
price: 0.00688999791048
name: Hyper Speed Network
price: 0.0127849991456
name: Vodi X
price: 0.00124267376124
name: Xriba
price: 0.00507830880775
name: CrypticCoin
price: 0.000208439082534
name: Zilla
price: 0.00873865207055
name: Zap
price: 0.00398533497359
name: Bitcoin Plus
price: 4.078008421
name: UpToken
price: 0.00355427193895
name: Stox
price: 0.00979362927742
name: GoNetwork
price: 0.0072177873047
name: 0xBitcoin
price: 0.0956611070664
name: Unification
price: 0.0115015547238
name: Bitcoin Interest
price: 0.0281074186535
name: Monkey Project
price: 0.0619369985525
name: Matryx
price: 0.022122888924
name: COPYTRACK
price: 0.0106494890427
name: Sharder
price: 0.00180725469423
name: Espers
price: 2.2104119e-05
name: MTC Mesh Network
price: 0.0013122017322
name: Trinity Network Credit
price: 0.00150742320186
name: Experience Points
price: 1.7328650072e-06
name: Block-Chain.com
price: 0.00240912133869
name: IONChain
price: 0.00406165593545
name: Bitcoin Private
price: 0.102951719962
name: Bittwatt
price: 0.00157192125778
name: Karbo
price: 0.0598042031824
name: StakeCubeCoin
price: 0.199335362379
name: Pirl
price: 0.00805496950786
name: Internxt
price: 0.758717794505
name: DecentBet
price: 0.0025216235095
name: Golos
price: 0.00260568750798
name: Sakura Bloom
price: 0.000183404076107
name: ALBOS
price: 3.92688561205e-05
name: ATMChain
price: 0.000100806231445
name: TraDove B2BCoin
price: 0.000931858617883
name: Tarush
price: 7.76110217446e-05
name: SmileyCoin
price: 1.78346497619e-05
name: Swap
price: 0.0617906332128
name: Upfiring
price: 0.0212704041939
name: AICHAIN
price: 0.000853672246437
name: Eristica
price: 0.00264226211341
name: QuadrantProtocol
price: 0.00135060189344
name: Solaris
price: 0.258009124015
name: SophiaTX
price: 0.0013632126622
name: KARMA
price: 8.24185626551e-05
name: Atomic Wallet Coin
price: 0.0742359510353
name: DATx
price: 0.000320599285064
name: Aryacoin
price: 0.00355786198336
name: Vezt
price: 0.0123134047713
name: ATN
price: 0.00512655002623
name: Experty
price: 0.0159148924396
name: Patientory
price: 0.00615361028834
name: HOLD
price: 0.000610013841966
name: Qbao
price: 0.00650833479943
name: DNotes
price: 0.00313490648544
name: Fortuna
price: 0.000880461891646
name: TRAXIA
price: 0.00132709961675
name: CryptoPing
price: 0.0465765771879
name: Dovu
price: 0.00104768454506
name: Titan Coin
price: 0.000466268624926
name: RSK Smart Bitcoin
price: 7605.66494418
name: CoTrader
price: 2.65823358949e-05
name: ExclusiveCoin
price: 0.0721184775279
name: Lobstex
price: 0.0229021953696
name: Electrify.Asia
price: 0.000773619905563
name: Typerium
price: 0.00025212939779
name: BetterBetting
price: 0.00149019267615
name: Nestree
price: 0.00115872273747
name: TCASH
price: 0.0113909651903
name: Graviocoin
price: 0.000396674836811
name: B3Coin
price: 0.000527933032466
name: Catex Token
price: 0.000506899799528
name: REAL
price: 0.039515547501
name: Ifoods Chain
price: 0.000157075424482
name: WOLLO
price: 0.00908596939628
name: CannabisCoin
price: 0.00505140198202
name: AidCoin
price: 0.00852474038982
name: Masari
price: 0.0333608290488
name: Max Property Group
price: 0.00329697810012
name: JET8
price: 0.000472678760594
name: PARETO Rewards
price: 0.000813708933805
name: Nerva
price: 0.0226923687387
name: BitBall
price: 0.00298985408568
name: LocalCoinSwap
price: 0.00722375459338
name: Zeusshield
price: 0.000328650428438
name: Vision Industry Token
price: 0.000128832439906
name: UNICORN Token
price: 0.00359259688815
name: Bounty0x
price: 0.00163920017075
name: Playkey
price: 0.0272980367044
name: Essentia
price: 0.000435753430483
name: Project WITH
price: 0.00145271782993
name: eXPerience Chain
price: 4.15818156133e-06
name: ParallelCoin
price: 1.20214317459
name: SafeInsure
price: 0.094984517118
name: Ixcoin
price: 0.0177569281746
name: EvenCoin
price: 0.0119641622843
name: Birdchain
price: 0.00239461834205
name: Kolion
price: 0.372178734567
name: Blockpass
price: 0.00221454459883
name: OLXA
price: 0.000271885672332
name: Safex Cash
price: 0.0126227942949
name: Paragon
price: 0.0165294919612
name: Silent Notary
price: 4.38225669882e-06
name: Asgard
price: 0.00047
name: HashNet BitEco
price: 0.0122538968971
name: Coin Lion
price: 0.0112604306945
name: OWNDATA
price: 3.27513793015e-05
name: HEROcoin
price: 0.00192833529561
name: DubaiCoin
price: 0.0843969604458
name: CoinFi
price: 0.00179437223095
name: Liquidity Network
price: 0.00820779724944
name: Wibson
price: 0.00013348903412
name: savedroid
price: 0.000131683742162
name: IXT
price: 0.0098854894088
name: Birake
price: 0.00463684233994
name: Almeela
price: 0.0939702427565
name: Blue Protocol
price: 0.00955533132606
name: NoLimitCoin
price: 0.000690827815251
name: ToaCoin
price: 7.77135915707e-05
name: Sapien
price: 0.00153643111765
name: NOW Token
price: 0.00512839972348
name: Acute Angle Cloud
price: 0.00138836518769
name: Crypto Sports
price: 0.163198542299
name: Ubcoin Market
price: 0.00100892874625
name: GoldMint
price: 0.179747542288
name: Aston
price: 0.0004146568503
name: Banca
price: 1.90025584313e-05
name: Bitfex
price: 0.00299442347052
name: Flixxo
price: 0.00400701187522
name: DPRating
price: 0.000131007982561
name: Ryo Currency
price: 0.0212437016527
name: Membrana
price: 0.00466149197166
name: PAL Network
price: 0.000759884278604
name: MIB Coin
price: 0.0049562231168
name: BiblePay
price: 0.000177537953714
name: Bethereum
price: 0.000622686566831
name: Alpha Token
price: 0.0116414855337
name: TENA
price: 0.122010338766
name: MinexCoin
price: 0.0538921237644
name: MMOCoin
price: 0.00536923908223
name: Qredit
price: 0.000479843876287
name: StarCoin
price: 0.0002115596175
name: Global Awards Token
price: 0.000465659421348
name: FarmaTrust
price: 0.000530463353812
name: Motocoin
price: 0.0162020838737
name: 0xcert
price: 0.000944131594593
name: SoMee.Social
price: 0.00515154447331
name: ZEON
price: 1.22643274366e-05
name: Relex
price: 0.000164532995543
name: BitDegree
price: 0.000818887673723
name: PHI Token
price: 0.0525080385759
name: XPA
price: 0.00534964193834
name: wave edu coin
price: 0.00241579256325
name: Sentinel Chain
price: 0.00153651865428
name: Pylon Network
price: 0.632457047043
name: Mao Zedong
price: 0.0470784560093
name: Dinastycoin
price: 0.000155427183141
name: Raven Protocol
price: 0.000162843911941
name: Mercury
price: 0.00295568635617
name: FlypMe
price: 0.0167566046145
name: Lunes
price: 0.00195129981031
name: Cubiex
price: 0.00948563858012
name: Energo
price: 0.000486329679646
name: PDATA
price: 0.000815897252878
name: PUBLISH
price: 0.00126911780941
name: Crowd Machine
price: 0.000611652245207
name: VeriumReserve
price: 0.116337246581
name: Gems 
price: 0.000249053255177
name: Honest
price: 0.0055871623995
name: CryptoBonusMiles
price: 9.37409707859e-05
name: Bitcoin CZ
price: 0.110857167488
name: ODUWA
price: 0.11897569583
name: SHIELD
price: 0.000543995140995
name: Graft
price: 0.000469371123935
name: SnowGem
price: 0.013843188054
name: Mainstream For The Underground
price: 0.000256651281035
name: Rise
price: 0.00194284691616
name: CoinUs
price: 0.000799220680343
name: VisionX
price: 7.22836835772e-05
name: NANJCOIN
price: 1.39697826404e-05
name: Bitpanda Ecosystem Token
price: 0.0564707739301
name: HOQU
price: 0.00159357676703
name: NEOX
price: 0.248587067828
name: PlayGame
price: 0.000283972943342
name: win.win
price: 7.77135915707e-05
name: Memetic / PepeCoin
price: 0.00884116192925
name: adbank
price: 0.000373443209825
name: ZENZO
price: 0.0242466405701
name: RED
price: 0.00200033482426
name: BitCash
price: 0.0216902150749
name: Internet of People
price: 0.0191750502023
name: Soverain
price: 0.319393243933
name: Bancacy
price: 0.00192014196022
name: Zippie
price: 0.000946541615877
name: RightMesh
price: 0.00360420392123
name: EnergiToken
price: 0.000138389006958
name: Rivetz
price: 0.00968852560041
name: On.Live
price: 0.0117209999319
name: Ink Protocol
price: 0.000718353416666
name: The ChampCoin
price: 0.00141556147384
name: ONOToken
price: 1.55237154363e-05
name: Shard
price: 0.0122787474682
name: TV-TWO
price: 0.000546640108623
name: LALA World
price: 0.000966901448957
name: ZMINE
price: 0.00147655823984
name: Primalbase Token
price: 190.91266895
name: Opal
price: 0.0154650614526
name: Seal Network
price: 0.00045451087536
name: BZEdge
price: 7.76100375869e-05
name: Stipend
price: 0.0203425460976
name: Data Transaction Token
price: 0.00116570387356
name: FedoraCoin
price: 1.08653864981e-06
name: Lethean
price: 0.000307115103181
name: Bitcoin Incognito
price: 0.0188891177883
name: ZCore
price: 0.0403258617876
name: FujiCoin
price: 9.44358109456e-05
name: Privatix
price: 0.207167434824
name: Alchemint Standards
price: 0.000706052220224
name: CYBR Token
price: 0.00599689989422
name: uPlexa
price: 0.000114137633923
name: Storiqa
price: 2.03371478349e-05
name: Olympus Labs
price: 0.00573929435607
name: PiplCoin
price: 0.00264226211341
name: Matrexcoin
price: 0.012745632417
name: Ether-1
price: 0.00554826343783
name: PopularCoin
price: 5.47113661172e-05
name: Eroscoin
price: 0.00116570387356
name: Magi
price: 0.0233141629939
name: Freicoin
price: 0.00388569383232
name: Connect Coin
price: 0.00552981204998
name: BitCoin One
price: 0.0022566865176
name: FortKnoxster
price: 0.00142764204939
name: Parkgene
price: 0.000717076356578
name: Scala
price: 2.44678047849e-05
name: TrezarCoin
price: 0.00114875396506
name: KekCoin
price: 0.0196143955366
name: WIZBL
price: 0.00139884464827
name: Equal
price: 0.000639995669058
name: smARTOFGIVING
price: 0.00279768929655
name: Bezop
price: 0.0037385703192
name: Darcrus
price: 0.0151947254467
name: Bigbom
price: 0.00061783581389
name: CoinMetro Token
price: 0.0239853008347
name: Utrum
price: 0.00313226067632
name: CREDIT
price: 9.42489685078e-06
name: DopeCoin
price: 0.00170970528622
name: Master Contract Token
price: 0.000350382884333
name: DIMCOIN
price: 9.40119549222e-05
name: Moneynet
price: 5.07743094031e-05
name: PeepCoin
price: 2.59317293902e-06
name: EUNO
price: 0.00657306408064
name: EOS TRUST
price: 2.5663027177e-05
name: Tokes
price: 0.145610350095
name: Wavesbet
price: 4.31438915894e-06
name: Cobinhood
price: 0.000466281549424
name: eBoost
price: 0.00191619315841
name: View
price: 0.00543995140995
name: Suretly
price: 0.808639474095
name: INMAX
price: 0.0900015214279
name: MktCoin
price: 0.000155425244391
name: VULCANO
price: 0.000777135915707
name: Blockparty (BOXX Token)
price: 0.00578051429454
name: Helium
price: 0.0158535726804
name: BlitzPredict
price: 0.000492704170558
name: PikcioChain
price: 0.00368426202334
name: Bayan Token
price: 0.771719341321
name: Olive
price: 0.000659514090422
name: Ethersocial
price: 0.00481824267739
name: Bob&#39;s Repair
price: 0.000988245367784
name: Mithril Ore
price: 14.0531356769
name: Manna
price: 0.000313226770221
name: Maxcoin
price: 0.00287541343592
name: Jarvis+
price: 0.00238467388305
name: Banyan Network
price: 0.000283773925189
name: PUBLYTO Token
price: 0.000115443903512
name: Playgroundz
price: 0.00605552877399
name: Trollcoin
price: 0.000291078748164
name: FirstCoin
price: 0.00552719
name: Phoenixcoin
price: 0.00235473046239
name: Startcoin
price: 0.00378084153468
name: Bitex Global XBX Coin
price: 0.000854849507278
name: LiteDoge
price: 1.02725204675e-05
name: Bela
price: 0.00384485095092
name: Plus-Coin
price: 0.000352078149515
name: Linfinity
price: 0.000182436873268
name: DeviantCoin
price: 0.0106447590867
name: HyperSpace
price: 0.00163199140958
name: EverGreenCoin
price: 0.0116327263709
name: Noir
price: 0.00805376372972
name: Bridge Protocol
price: 0.000722927432299
name: Sharpay
price: 0.000155835424188
name: FidentiaX
price: 0.00152716531811
name: Devery
price: 0.00253329096105
name: Blocktix
price: 0.00395921135846
name: Maincoin
price: 0.00063737631122
name: Gentarium
price: 0.0407607600181
name: BoutsPro
price: 0.00205641148544
name: RealChain
price: 0.000357005556367
name: BUZZCoin
price: 7.77135915707e-06
name: Neutron
price: 0.00397117909663
name: HeartBout
price: 0.00291725782902
name: EncryptoTel [WAVES]
price: 0.00248683493026
name: GoPower
price: 0.00188901114319
name: Ultimate Secure Cash
price: 0.0147655823984
name: AudioCoin
price: 0.000155427753293
name: Energycoin
price: 0.00124342202634
name: TigerCash
price: 0.0149671976306
name: ACE (TokenStars)
price: 0.0125118882429
name: GoldenPyrex
price: 0.0151540986211
name: Shivom
price: 0.000164649876591
name: MetaMorph
price: 0.000991144694164
name: TrakInvest
price: 0.0017615407679
name: Bulwark
price: 0.00986962612948
name: IP Exchange
price: 0.000155103018279
name: OptiToken
price: 0.00520681063524
name: Dether
price: 0.00171612138801
name: ClearPoll
price: 0.0206718153578
name: Netko
price: 0.0157668168296
name: Giant
price: 0.0219393386377
name: eBitcoin
price: 0.00751654313044
name: Chronologic
price: 0.149748095245
name: Opus
price: 0.000977389284853
name: VoteCoin
price: 0.00198656425082
name: PENG
price: 2.03973690772e-05
name: BioCoin
price: 0.000160874133721
name: GlobalBoost-Y
price: 0.007693673788
name: Bitcoin Scrypt
price: 0.00769331757393
name: Aditus
price: 0.000577008999805
name: Helleniccoin
price: 0.00194284691616
name: Coinchase Token
price: 8.46238470001e-05
name: WPP TOKEN
price: 0.000470219379699
name: Parachute
price: 0.000375482060746
name: Mincoin
price: 0.0222261687209
name: Sp8de
price: 1.70741787828e-05
name: Sparkpoint
price: 4.07290879142e-05
name: Matchpool
price: 0.00176547234032
name: Bitether
price: 0.00233140774712
name: Gravity
price: 7.77135915707e-05
name: GoldFund
price: 0.000763504780039
name: Crave
price: 0.00572686436441
name: TrueDeck
price: 0.00424641989129
name: Bolivarcoin
price: 0.00930278063945
name: CryptoCarbon
price: 0.00520681063524
name: IDEX Membership
price: 63.4848942807
name: VeriSafe
price: 1.16570387356e-05
name: Truegame
price: 0.00153027019725
name: bitEUR
price: 1.16979829983
name: SounDAC
price: 0.0086372805531
name: Level Up Coin
price: 0.000126121924123
name: EventChain
price: 0.00402149864991
name: Dynamite
price: 0.474428014921
name: Arionum
price: 0.000777135915707
name: DAV Coin
price: 0.000178267914063
name: FantasyGold
price: 0.00759185659025
name: Zetacoin
price: 0.000722739052812
name: SyncFab
price: 0.000656240544367
name: Arbidex
price: 0.00586228175756
name: Invacio
price: 0.00403147489958
name: Bitzeny
price: 0.0015544031714
name: TrumpCoin
price: 0.0176664162093
name: Synergy
price: 0.0237560984537
name: LoMoCoin
price: 0.000401486729165
name: Starbase
price: 0.000618923458894
name: Bitstar
price: 0.00554129399592
name: AllSafe
price: 0.0126016445761
name: Capricoin
price: 0.0578504179586
name: Business Credit Alliance Chain
price: 0.000228897403681
name: Social Send
price: 0.00296088783885
name: Lampix
price: 0.000842810318754
name: SRCOIN
price: 2.25369415555e-05
name: Decimated
price: 0.00206734398788
name: Civitas
price: 0.0156223364411
name: WandX
price: 0.00924847942818
name: Tokenbox
price: 0.00990457589207
name: iDealCash
price: 7.82363393749e-05
name: HelloGold
price: 0.000429467383253
name: Fabric Token
price: 0.00452869345141
name: MFCoin
price: 0.00536223781838
name: Rupee
price: 0.002997
name: Commercium
price: 0.00248750215374
name: Auxilium
price: 0.0009684647347
name: Nexxo
price: 0.00115843076103
name: Autonio
price: 0.00101692280472
name: PoSW Coin
price: 0.00244276249319
name: RefToken
price: 0.107055585306
name: Monarch
price: 0.00417305959214
name: Version
price: 0.00017630277563
name: Atonomi
price: 0.00021337
name: AquariusCoin
price: 0.0404207003797
name: Japan Content Token
price: 0.000357843941524
name: Shadow Token
price: 0.0149573222125
name: VeriME
price: 0.000584666447464
name: EtherSportz
price: 0.0350006408205
name: Unify
price: 0.00567309218466
name: LHT
price: 0.00204618449866
name: BlueCoin
price: 0.000176614242792
name: Soma
price: 0.010355655056
name: TEAM (TokenStars)
price: 0.00852158722512
name: Scorum Coins
price: 0.00344664938324
name: x42 Protocol
price: 0.00607487181328
name: Bitblocks
price: 0.000853307488798
name: ShareX
price: 0.000152947134634
name: BEAT
price: 0.000795294321823
name: Universe
price: 0.00116570387356
name: KAASO
price: 0.00388567957854
name: TRONCLASSIC
price: 2.08376239098e-07
name: Ethouse
price: 0.000874689112792
name: CROAT
price: 0.0013211310567
name: Rentberry
price: 0.000315449845149
name: Miners&#39; Reward Token
price: 0.00949643480513
name: Auctus
price: 0.00317876701231
name: More Coin
price: 0.0466281549424
name: Guaranteed Ethurance Token Extra
price: 0.000308903637653
name: Coinlancer
price: 0.0011625953299
name: Netbox Coin
price: 0.0193655196058
name: Sociall
price: 0.00551766500152
name: HeroNode
price: 8.54319528582e-05
name: LanaCoin
price: 7.55464941824e-05
name: BlockCAT
price: 0.0124174603934
name: Fiii
price: 0.000189318533639
name: ClearCoin
price: 0.000171047615047
name: FSBT API Token
price: 0.025629894551
name: ANON
price: 0.0118375083337
name: Mobile Crypto Pay Coin
price: 0.0146155260072
name: Transcodium
